,0,1,2,3,4,5,6
18,0.9367282758656514,0.006402262717761231,-0.015676236174233915,-0.005429570493408087,0.029331178524201237,0.025994238119953224,0.022660626207685663
19,0.683958372986447,0.11207972987110126,-0.018586797331837712,0.1282586032752392,0.03090018229356123,0.02494135256531079,0.038465506643762526
20,0.31051708042036524,0.26923723678646594,-0.006781617671278661,0.3200314378162713,0.030814901395455965,0.023745585019332653,0.05245509968449508
21,0.03160344993657265,0.3822568083821413,0.0251583644868143,0.49325810425687244,0.021913403078444943,0.01794180708760474,0.027868582882881854
22,0.37081385824987256,0.03817118983513956,0.5452733823835941,-0.02241440728852362,0.041261482602463345,0.00211810942123538,0.024775207088280404
23,0.26288024281763356,0.22516050770072238,0.4558093024895578,-0.03750906431731127,0.04437335681134086,-0.00022649969734194614,0.04952958037443744
24,0.08576993355704388,0.5103987976544548,0.3004573071490582,0.040195928653587565,0.03532315137112871,-0.007956600648942137,0.035825581571969634
25,-0.0024488311125937315,0.7055543492014522,0.15946638972016441,0.09916688266337126,0.02997036769727704,-0.011005226557108207,0.019303934404335532
26,0.11891328127180419,0.6671064246540608,0.08062492451114239,0.0931491459238144,0.03550207988727014,-0.002804496550480387,0.007509861884121782
27,0.42146091515665124,0.42642388175638124,0.05053790022574711,0.029549343618510693,0.05147571976035681,0.015807587302783956,0.004741987905178935
28,0.7132379586849321,0.15730593143567745,0.03670294351261738,-0.02573462432787299,0.06826669148562772,0.03514976246604024,0.015072315995715513
29,0.7777087702390156,0.017362565178949574,0.02532959892524822,0.03749337501863159,0.07013565576781736,0.04294686304145449,0.029031218478522747
30,0.5723258677224896,0.030615610496889156,0.013051673734428393,0.25317190061572425,0.052795891757392216,0.036694714360614784,0.04135988191997142
31,0.25767354899830414,0.11716491787342112,0.0031955172788803443,0.5225610138096071,0.027240522876858075,0.023904898370663778,0.04827996308760246
32,0.021243404004746905,0.20085889020051972,0.018594807300389538,0.7293459303983374,0.0014435091377346804,0.009632235967047646,0.018883790738925654
33,0.5146521307489537,0.05052281816189402,0.2911142366483466,0.011824580271759144,0.04329934077563563,0.07341668570579013,0.015160568148245568
34,0.37026613223770505,0.31414478385558847,0.2198555988913509,-0.037821144449111,0.04279528137718103,0.05792622130740933,0.03284346099309643
35,0.12186078179750741,0.7032686466827295,0.12100451502731091,-0.011471277535945568,0.029207876052766882,0.02371158537751599,0.012427669420517262
36,-0.04067624055919271,0.9725380149076889,0.040264766655987494,0.00926442668169758,0.022840851862439587,-0.002437577091726685,-0.001788517565045944
37,0.017603902031582512,0.9302678211704987,0.013391306242253487,0.0013471935829955095,0.03492612981380519,-0.004452175978309138,0.006915179683963046
38,0.26584624853986544,0.6170063158454869,0.028881228675447235,-0.030749339495333983,0.06385256950657428,0.014815274641255961,0.040341818150502085
39,0.5214821600866795,0.2543232238714523,0.049471070596833255,-0.039080767963413976,0.09215509698291688,0.03836202283576167,0.08328331626371105
40,0.5923120837493228,0.029842994658787536,0.052698669579338886,0.07807138629940569,0.09506646238973335,0.04819034107396126,0.10382070400143245
41,0.4408615297820088,-0.03223493226263474,0.03571145396287212,0.3561235404618679,0.06653287706181243,0.0404386445675742,0.09257785574952898
42,0.19738907083419294,-0.008047633431556456,0.012665547393126919,0.6844035104998325,0.02513108519013918,0.024539989467634353,0.06393567450529969
43,0.012810144073567661,0.047906749785563696,0.017573062513393634,0.9160534850459929,-0.011294784633663624,0.0079711975593088,0.00898080194245554
44,0.4856633160207908,0.028989331989200895,0.13516598657613807,0.03454821413496634,0.02505804161440374,0.28379993419448896,0.006758436392898526
45,0.35108535418632947,0.28312234227193495,0.0850878382180259,-0.019724899973658894,0.02226587469838885,0.25840311780375375,0.019763689847492716
46,0.11537486042332655,0.6624992068704725,0.033865051155699655,-0.00236256533628898,0.0074748728512873674,0.18444923877186697,-0.00129699681785872
47,-0.05120961214822303,0.9286006907999248,-0.0033821777790665197,0.010822344433517483,0.0005284670683297216,0.11325760205553972,0.0013830984164859284
48,-0.03148724804521828,0.8971336225681124,-0.006641399992380448,0.0003308972877829053,0.013235776347286662,0.06747994934722987,0.059942833232013604
49,0.14820755654195017,0.6060465609078847,0.015856277764162374,-0.029693073611476106,0.04395949114762124,0.04364086693204509,0.17197146657456935
50,0.34237998753644555,0.26226701072450254,0.03694961794142798,-0.0331734934339315,0.07511502796850489,0.03315081553438493,0.28330186731996704
51,0.4042937760215228,0.03783732023113984,0.042015612841778294,0.09090909935678837,0.0831720356799871,0.029101734414268422,0.31266743598038166
52,0.30551013738182814,-0.04591943611749705,0.030680434059733974,0.3781049464928481,0.06278885480289115,0.027819640932150537,0.24102049704970346
53,0.13893953343411464,-0.051220052642589164,0.014677012785445254,0.7154185658708085,0.03011053280230573,0.027157779598461905,0.12492781632209721
54,0.01100687523505902,-0.012168164704484674,0.02411378557642091,0.9505355830617854,-0.0011090004326051867,0.021579880326412636,0.006035979435444927
55,0.30854749902566175,-0.019136401889959243,0.05851755354581617,0.037865367256255,-0.006061455404369517,0.6159673666858283,0.00428026078039101
56,0.2238993784946593,0.15008576923469616,0.031834672493384675,0.003721278150423557,-0.008186067780062409,0.5837834870658335,0.014860926502938854
57,0.07346565126994124,0.41978879119929063,0.020876144411363762,0.048202460374402456,-0.01943321851191622,0.45892371573070895,-0.0018244934369596733
58,-0.03670035547607889,0.6143999340951349,0.013648048832736959,0.08014293023680619,-0.025744549272832415,0.32397216135397733,0.030277247090479742
59,-0.035074385416587445,0.6055829855184,0.011686962360930142,0.06679581671190948,-0.01893236762003757,0.20556523611911817,0.16436559384051747
60,0.06262457229459391,0.41832564862443367,0.011041813656734512,0.014045119819560137,0.0007827111308084805,0.10083067412596206,0.3923350311410981
61,0.17244350867371483,0.190471241693249,0.005996589521552409,-0.020523807216499046,0.02467197519979722,0.023200641766164203,0.6037279321321563
62,0.2120018494751867,0.038711780004219376,0.0022779396867919077,0.06999009583174576,0.04164037758768366,-0.008757475155492432,0.6441296090873163
63,0.16542852773151584,-0.021245185643214592,0.003393993432329767,0.32018239187737796,0.049622780666688016,0.0027415720614601125,0.4798770469099351
64,0.08169331836944566,-0.028585196485047537,0.008782023361883828,0.623260549970311,0.05152910980551062,0.032508306913581454,0.23081768309612177
65,0.015261118850686865,0.002667709395127116,0.03368689756324161,0.8439308460703887,0.04159054497977305,0.04890362072579701,0.01394821467923385
66,0.10996919277456292,-0.04704130054049582,0.020905388883476372,0.01755649732992315,-0.01893245888088642,0.9042835355204629,0.013243543459320939
67,0.0822771424252502,0.01869757853299736,0.011775303193496567,0.005632183994204842,-0.01228324905537248,0.8704482526247447,0.02345586942661332
68,0.030072470039659897,0.15070766185677234,0.028846336656271898,0.0827860267962669,-0.011404054093393609,0.7072567712474104,0.011736268647059789
69,-0.010451233519581072,0.25214409834412577,0.042040336937893386,0.13841070052049953,-0.013342420385762846,0.5212723161782964,0.0699232083098471
70,-0.01619637911629683,0.26239108842037995,0.039816762371844394,0.12431510054215422,-0.01922793555890591,0.340008753573155,0.2688842003771939
71,0.008238909046266056,0.1910461512757692,0.021217476465521357,0.04773323990083511,-0.02585196578809898,0.16173187094485053,0.5958726614297474
72,0.03917368989670863,0.09592662826755474,-0.004321643796030228,-0.022857975151840182,-0.022439673975819016,0.021775380323310452,0.892735510249461
73,0.054482313968539114,0.03128046773558185,-0.017491642713321154,0.02348106135361816,0.0031817434500018005,-0.03721704995411133,0.9422812829292879
74,0.049923945192300714,0.006704658836248656,-0.012523853901733994,0.2196001437368773,0.054154068643671144,-0.016019357421809738,0.6981645866946038
75,0.03589129171701931,0.006241574438923481,0.002730118457545394,0.47046340019248445,0.11058868940201311,0.03956823781618713,0.33452416999266693
76,0.021417386775851505,0.033898892643324074,0.03536291189715651,0.6694929897012829,0.13278657573460526,0.07465540563878387,0.03237541600432697
77,-0.007594286520776058,0.01723188378407592,0.010397280553081534,-0.0006619865253899571,0.021676652251323605,0.9340220216462624,0.02491935705350462
78,0.002481809730909647,0.0020254566351810555,0.003560851756552852,-0.00849126725137872,0.05400208192469158,0.9093829171446518,0.03704776402834786
79,0.014262154485702186,0.015839271638078856,0.026690572900875398,0.07676956798369483,0.08368924403490366,0.7552930673821081,0.027463450139973533
80,0.020104960991734346,0.030811845926100312,0.05070793464291218,0.14035230180156122,0.09430577848754784,0.5740860081065103,0.08963341748371817
81,0.012601794984120063,0.039929159811521564,0.06682140928733815,0.13152670510840336,0.06534932549002845,0.3879787101474418,0.29578951384555024
82,-0.005880705243891851,0.04071412945646258,0.07309726227909594,0.055591215284353956,0.006931302563669153,0.1965821227281151,0.6329582254786148
83,-0.02254179795564127,0.03252953777842943,0.06769440522661843,-0.025557374625528317,-0.033294618074799366,0.04262638047329854,0.9385409778860097
84,-0.02443957417366805,0.024408881574067287,0.05423784329554254,-0.01281927433534813,-0.004178469275541885,-0.02579990135367319,0.9885945215932876
85,-0.00928888557924474,0.02066492439953138,0.03524297651032238,0.12251457528375786,0.10486306170506007,-0.009246838121885544,0.735260246632192
86,0.012193785977651812,0.021697561599887005,0.017673301080426307,0.3069779251785576,0.2385004610883654,0.044398625377957655,0.3585715525423541
87,0.024546477456937457,0.04549877861288787,0.02710578104909034,0.47482440971851086,0.3036718261983523,0.07845871767587145,0.04588880585682631
88,-0.03236411399201489,0.19460192273842833,0.021931773903247187,-0.004045988389240862,0.12400862048714889,0.661683873899625,0.03418060231161757
89,-0.00625532906473481,0.12370595444655566,0.001072245978973152,-0.029755600844032948,0.2020373746287785,0.6587708177262378,0.05044042034252694
90,0.030322533167747065,0.04008495652921373,0.007931506391003595,0.03253849381008833,0.280462005148412,0.5689930829226693,0.039681053636157815
91,0.05484849425796916,-0.02497346969543801,0.03495648977509286,0.08396465256821017,0.3134328784756111,0.4575939358574192,0.08018536444435825
92,0.04899518324303617,-0.040349803397888684,0.09382168600885457,0.08756431956624822,0.2490511822014447,0.33435067322587975,0.22656891145983887
93,0.017577634305036123,-0.016985314137606677,0.17715888764732188,0.042649363448938216,0.10846824292747775,0.20043539801087562,0.4706940795549887
94,-0.015030331159409587,0.009811276934302116,0.24094278089475002,-0.017347388705681643,-0.003023099664185222,0.0889499641116119,0.6956985557245792
95,-0.02668701249505489,0.022426323508668577,0.23848868039698068,-0.025530331727840583,0.023576167552245453,0.031607648081742164,0.7361270622842393
96,-0.013842920439980868,0.02050661941825138,0.16259820354194746,0.03943082898178207,0.2090103416890288,0.026649860851280134,0.5556627069617921
97,0.009169040271652096,0.014013233068525088,0.061438196094211084,0.13831296799253356,0.44730141965364034,0.04579447110715027,0.283990759888278
98,0.02342311960409963,0.03184425235793509,0.010597025644129732,0.26152970543130283,0.5687237391844017,0.05576762474548059,0.048116580203448944
99,-0.01043828533421563,0.4073550424392043,0.04363762256117104,0.00662187280116755,0.24295051273767634,0.2718070829241962,0.03806571217332633
100,0.019512927035441115,0.2992530087019258,0.0028058496660043897,-0.045326056349232036,0.3706845099015541,0.29417109796449054,0.0589179633757691
101,0.05939582962307964,0.13916522195835065,-0.015184727621651295,-0.018766427440182643,0.5014769715466346,0.2883231020723457,0.04560747203644483
102,0.08721807364578461,0.006256612995786226,0.010907310426006511,0.01185574261975797,0.5588008715087704,0.27053517591167087,0.05443841943760147
103,0.08424016172444367,-0.0418820867135557,0.11923690795635986,0.02989059551519635,0.4574178567390451,0.23607670532918948,0.11502524752672244
104,0.05530914336859924,-0.02196206152035618,0.29554456769724097,0.027390463801935105,0.23014039003979017,0.1876018068135142,0.22597607175943651
105,0.023350451544689364,0.0112564827032961,0.4438809446318875,0.0017692382106335725,0.04278038051599081,0.14136345316147098,0.3356020160200854
106,0.006557012286172614,0.025252959155881993,0.45663012049746876,-0.018931333859957822,0.06412859726297873,0.10395942730785745,0.36241315223946163
107,0.007139288972171674,0.015792362671828875,0.3149299606562868,-0.02164398176007598,0.32514076482894194,0.07188641347941546,0.28677363211819235
108,0.015708304387653783,-0.001849259241332113,0.1158709737287189,-0.008788061454258478,0.668178696517375,0.04476825321050985,0.16613578486126973
109,0.020084845401113036,0.009419764021782961,-0.005939813167838648,0.06742644560058941,0.8452491655478,0.02231227785337269,0.041454849487924716
110,0.011512358329725712,0.5424014610562125,0.07738489850194447,0.08011643253765977,0.2971175660219618,-0.016041424947308126,0.007490616178114307
111,0.03944759156286975,0.42212327834479607,0.025784728895837716,0.013787781952325329,0.4477862665337359,0.021218997689039933,0.029851988568638688
112,0.07450429138741584,0.229447709297177,-0.008091155173146014,0.013766713181694534,0.6028913491350079,0.07187443203658075,0.01560587895389376
113,0.09949693136123054,0.06575770686941773,0.014873594276131608,0.027631448744841136,0.6718232098210647,0.11825623265716456,0.0021553021972097186
114,0.09873913261234127,-0.0010705569824600025,0.1478606788352775,0.05380713111477964,0.5540720557791784,0.14651806138228005,6.117483669731971e-05
115,0.07629965596394041,0.0103262266331825,0.3730199417288085,0.08012338412449826,0.28757332492307763,0.16003928127452627,0.01260042096726438
116,0.0501247474214008,0.039766003283947304,0.5667852170019634,0.08025665244477864,0.06496963171121714,0.16205597063043195,0.036025794378062415
117,0.032174806940219625,0.049932973889174115,0.5889428275125557,0.05480032372522625,0.0810431493158908,0.14137004228851885,0.051726482761361936
118,0.023175042856705866,0.034613930753372324,0.4142868267866845,0.010595151646163092,0.37098736026340207,0.09352926110477974,0.052811889642630505
119,0.01910132978916533,0.010531709505578912,0.1651889797170441,-0.031167646148390404,0.7556512503614423,0.037178737521875345,0.04352214398921128
120,0.014771058692907867,0.016809108541210205,0.005486144353436362,0.010010775027484375,0.9550684470392493,-0.005548748583293843,0.0033943976125365705
